article_id,window,links_A,mil_A,links_B,mil_B,share_A,share_B,phase
1912,aftermath_jun-jul,59,22,31,10,0.3728813559322034,0.3225806451612903,other
1913,aftermath_jun-jul,63,9,23,4,0.14285714285714285,0.17391304347826086,other
1914,aftermath_jun-jul,16,5,7,2,0.3125,0.2857142857142857,other
1915,aftermath_jun-jul,65,10,23,4,0.15384615384615385,0.17391304347826086,other
1916,aftermath_jun-jul,71,8,33,4,0.11267605633802817,0.12121212121212122,other
1917,aftermath_jun-jul,17,5,7,2,0.29411764705882354,0.2857142857142857,other
1918,aftermath_jun-jul,69,8,34,4,0.11594202898550725,0.11764705882352941,other
1919,aftermath_jun-jul,22,8,12,2,0.36363636363636365,0.16666666666666666,other
1920,aftermath_jun-jul,56,12,32,5,0.21428571428571427,0.15625,other
1921,aftermath_jun-jul,56,12,32,5,0.21428571428571427,0.15625,other
1922,aftermath_jun-jul,16,4,8,2,0.25,0.25,other
1923,aftermath_jun-jul,44,18,20,8,0.4090909090909091,0.4,other
1924,aftermath_jun-jul,15,0,5,0,0.0,0.0,other
1925,aftermath_jun-jul,28,5,12,2,0.17857142857142858,0.16666666666666666,other
1926,aftermath_jun-jul,11,5,7,3,0.45454545454545453,0.42857142857142855,other
1927,aftermath_jun-jul,20,6,9,2,0.3,0.2222222222222222,other
1928,aftermath_jun-jul,24,17,10,7,0.7083333333333334,0.7,other
1929,aftermath_jun-jul,12,6,6,3,0.5,0.5,other
1930,aftermath_jun-jul,16,3,7,1,0.1875,0.14285714285714285,other
1931,aftermath_jun-jul,23,16,11,7,0.6956521739130435,0.6363636363636364,other
1932,aftermath_jun-jul,23,16,11,7,0.6956521739130435,0.6363636363636364,other
1933,aftermath_jun-jul,17,3,7,1,0.17647058823529413,0.14285714285714285,other
1934,aftermath_jun-jul,17,4,8,2,0.23529411764705882,0.25,other
1935,aftermath_jun-jul,8,4,5,2,0.5,0.4,other
1936,aftermath_jun-jul,27,8,13,4,0.2962962962962963,0.3076923076923077,other
1937,aftermath_jun-jul,10,9,5,4,0.9,0.8,other
1938,aftermath_jun-jul,10,9,5,4,0.9,0.8,other
1939,aftermath_jun-jul,184,91,95,46,0.4945652173913043,0.4842105263157895,other
1940,aftermath_jun-jul,10,4,3,1,0.4,0.3333333333333333,other
1941,aftermath_jun-jul,10,2,5,1,0.2,0.2,other
1942,aftermath_jun-jul,10,2,5,1,0.2,0.2,other
1943,aftermath_jun-jul,55,23,25,10,0.41818181818181815,0.4,other
1944,aftermath_jun-jul,11,4,4,1,0.36363636363636365,0.25,other
1945,aftermath_jun-jul,15,8,8,3,0.5333333333333333,0.375,other
1946,aftermath_jun-jul,21,18,8,7,0.8571428571428571,0.875,other
1947,aftermath_jun-jul,22,19,8,7,0.8636363636363636,0.875,other
1948,aftermath_jun-jul,7,5,4,3,0.7142857142857143,0.75,other
1949,aftermath_jun-jul,6,2,3,1,0.3333333333333333,0.3333333333333333,other
1950,aftermath_jun-jul,24,9,6,2,0.375,0.3333333333333333,other
1951,aftermath_jun-jul,6,2,3,1,0.3333333333333333,0.3333333333333333,other
1952,aftermath_jun-jul,14,2,7,2,0.14285714285714285,0.2857142857142857,other
1953,aftermath_jun-jul,11,6,5,1,0.5454545454545454,0.2,other
1954,aftermath_aug,50,14,28,7,0.28,0.25,other
1955,aftermath_aug,98,32,39,15,0.32653061224489793,0.38461538461538464,other
1956,aftermath_aug,45,6,19,2,0.13333333333333333,0.10526315789473684,other
1957,aftermath_aug,27,4,8,1,0.14814814814814814,0.125,other
1958,aftermath_aug,61,12,38,7,0.19672131147540983,0.18421052631578946,other
1959,aftermath_aug,61,12,38,7,0.19672131147540983,0.18421052631578946,other
1960,aftermath_aug,38,22,19,12,0.5789473684210527,0.631578947368421,other
1961,aftermath_aug,38,14,13,5,0.3684210526315789,0.38461538461538464,other
1962,aftermath_aug,9,6,4,3,0.6666666666666666,0.75,other
1963,aftermath_aug,36,22,15,9,0.6111111111111112,0.6,other
1964,aftermath_aug,16,10,8,4,0.625,0.5,other
1965,aftermath_aug,20,13,9,5,0.65,0.5555555555555556,other
1966,aftermath_aug,13,3,7,2,0.23076923076923078,0.2857142857142857,other
1967,aftermath_aug,2,2,1,1,1.0,1.0,other
1968,aftermath_aug,20,11,7,4,0.55,0.5714285714285714,other
1969,aftermath_aug,21,11,7,4,0.5238095238095238,0.5714285714285714,other
1970,aftermath_aug,27,8,13,4,0.2962962962962963,0.3076923076923077,other
1971,aftermath_aug,21,13,10,6,0.6190476190476191,0.6,other
1972,aftermath_aug,16,4,6,2,0.25,0.3333333333333333,other
1973,aftermath_aug,11,6,5,3,0.5454545454545454,0.6,other
1974,aftermath_aug,17,5,11,3,0.29411764705882354,0.2727272727272727,other
1975,aftermath_aug,42,11,15,4,0.2619047619047619,0.26666666666666666,other
1976,aftermath_aug,14,10,6,4,0.7142857142857143,0.6666666666666666,other
1977,aftermath_aug,8,2,4,1,0.25,0.25,other
1978,aftermath_aug,13,2,5,1,0.15384615384615385,0.2,other
1979,aftermath_aug,6,3,3,2,0.5,0.6666666666666666,other
1980,aftermath_aug,16,3,5,1,0.1875,0.2,other
1981,aftermath_aug,31,14,12,4,0.45161290322580644,0.3333333333333333,other
1982,aftermath_aug,32,14,12,4,0.4375,0.3333333333333333,other
1983,aftermath_aug,6,1,4,1,0.16666666666666666,0.25,other
1984,aftermath_aug,5,4,3,2,0.8,0.6666666666666666,other
1985,aftermath_aug,9,5,5,3,0.5555555555555556,0.6,other
1986,aftermath_aug,8,3,8,3,0.375,0.375,other
1987,aftermath_aug,8,3,8,3,0.375,0.375,other
1988,aftermath_aug,8,3,8,3,0.375,0.375,other
1989,aftermath_aug,5,2,5,2,0.4,0.4,other
1990,aftermath_aug,14,7,6,3,0.5,0.5,other
1991,aftermath_aug,49,20,19,7,0.40816326530612246,0.3684210526315789,other
1992,aftermath_aug,25,12,9,4,0.48,0.4444444444444444,other
1993,aftermath_aug,23,11,12,6,0.4782608695652174,0.5,other
1994,aftermath_aug,18,7,8,3,0.3888888888888889,0.375,other
1995,aftermath_aug,23,9,10,4,0.391304347826087,0.4,other
1996,aftermath_aug,24,15,9,6,0.625,0.6666666666666666,other
1997,aftermath_aug,27,6,14,3,0.2222222222222222,0.21428571428571427,other
1998,aftermath_aug,25,2,18,1,0.08,0.05555555555555555,other
1999,aftermath_aug,30,8,15,4,0.26666666666666666,0.26666666666666666,other
2000,aftermath_aug,25,11,9,4,0.44,0.4444444444444444,other
2001,aftermath_aug,18,3,9,1,0.16666666666666666,0.1111111111111111,other
2002,aftermath_aug,14,7,6,3,0.5,0.5,other
2003,aftermath_aug,26,0,6,0,0.0,0.0,other
2004,aftermath_aug,40,0,15,0,0.0,0.0,other
2005,aftermath_aug,8,2,4,1,0.25,0.25,other
2006,aftermath_aug,32,15,16,8,0.46875,0.5,other
2007,aftermath_aug,10,0,2,0,0.0,0.0,other
2008,aftermath_aug,9,4,4,2,0.4444444444444444,0.5,other
2009,aftermath_aug,17,9,11,6,0.5294117647058824,0.5454545454545454,other
2010,aftermath_aug,9,2,5,1,0.2222222222222222,0.2,other
2011,aftermath_aug,5,5,2,2,1.0,1.0,other
2012,aftermath_aug,5,5,2,2,1.0,1.0,other
2013,aftermath_aug,18,4,8,1,0.2222222222222222,0.125,other
2014,aftermath_aug,14,4,5,1,0.2857142857142857,0.2,other
2015,aftermath_aug,47,21,21,8,0.44680851063829785,0.38095238095238093,other
2016,aftermath_aug,23,6,7,2,0.2608695652173913,0.2857142857142857,other
2017,aftermath_aug,23,6,7,2,0.2608695652173913,0.2857142857142857,other
2018,aftermath_aug,47,9,20,6,0.19148936170212766,0.3,other
2019,aftermath_aug,65,18,21,6,0.27692307692307694,0.2857142857142857,other
2020,aftermath_aug,20,10,8,4,0.5,0.5,other
2021,aftermath_aug,60,10,17,3,0.16666666666666666,0.17647058823529413,other
2022,aftermath_aug,60,13,21,5,0.21666666666666667,0.23809523809523808,other
2023,aftermath_aug,110,27,37,7,0.24545454545454545,0.1891891891891892,other
2024,aftermath_aug,63,20,26,7,0.31746031746031744,0.2692307692307692,other
2025,aftermath_aug,39,15,13,6,0.38461538461538464,0.46153846153846156,other
2026,aftermath_aug,49,5,20,2,0.10204081632653061,0.1,other
2027,aftermath_aug,79,12,41,6,0.1518987341772152,0.14634146341463414,other
2028,aftermath_aug,39,24,18,11,0.6153846153846154,0.6111111111111112,other
2029,aftermath_aug,53,4,18,1,0.07547169811320754,0.05555555555555555,other
2030,aftermath_aug,63,11,17,3,0.1746031746031746,0.17647058823529413,other
2031,aftermath_aug,43,10,13,3,0.23255813953488372,0.23076923076923078,other
2032,aftermath_aug,71,24,27,6,0.3380281690140845,0.2222222222222222,other
2033,aftermath_aug,23,9,7,2,0.391304347826087,0.2857142857142857,other
2034,aftermath_aug,52,5,18,2,0.09615384615384616,0.1111111111111111,other
2035,aftermath_aug,81,12,41,6,0.14814814814814814,0.14634146341463414,other
2036,aftermath_aug,37,4,11,1,0.10810810810810811,0.09090909090909091,other
2037,aftermath_aug,70,8,24,3,0.11428571428571428,0.125,other
2038,aftermath_aug,40,30,18,13,0.75,0.7222222222222222,other
2039,aftermath_aug,31,3,9,1,0.0967741935483871,0.1111111111111111,other
2040,aftermath_aug,62,0,31,0,0.0,0.0,other
2041,aftermath_aug,35,4,15,1,0.11428571428571428,0.06666666666666667,other
2042,aftermath_aug,47,5,24,2,0.10638297872340426,0.08333333333333333,other
2043,aftermath_aug,48,16,18,6,0.3333333333333333,0.3333333333333333,other
2044,aftermath_aug,39,25,19,12,0.6410256410256411,0.631578947368421,other
2045,aftermath_aug,53,8,27,4,0.1509433962264151,0.14814814814814814,other
2046,aftermath_aug,31,3,13,1,0.0967741935483871,0.07692307692307693,other
2047,aftermath_aug,34,0,16,0,0.0,0.0,other
2048,aftermath_aug,36,3,13,1,0.08333333333333333,0.07692307692307693,other
2049,aftermath_aug,31,5,12,3,0.16129032258064516,0.25,other
2050,aftermath_aug,38,3,19,1,0.07894736842105263,0.05263157894736842,other
2051,aftermath_aug,34,0,16,0,0.0,0.0,other
2052,aftermath_aug,26,0,10,0,0.0,0.0,other
2053,aftermath_aug,43,9,21,3,0.20930232558139536,0.14285714285714285,other
2054,aftermath_aug,47,8,20,2,0.1702127659574468,0.1,other
2055,aftermath_aug,41,15,16,6,0.36585365853658536,0.375,other
2056,aftermath_aug,61,3,27,1,0.04918032786885246,0.037037037037037035,other
2057,aftermath_aug,18,6,10,3,0.3333333333333333,0.3,other
2058,aftermath_aug,23,5,10,3,0.21739130434782608,0.3,other
2059,aftermath_aug,33,13,13,5,0.3939393939393939,0.38461538461538464,other
2060,aftermath_aug,25,4,9,1,0.16,0.1111111111111111,other
2061,aftermath_aug,7,3,3,1,0.42857142857142855,0.3333333333333333,other
2062,aftermath_aug,13,9,6,4,0.6923076923076923,0.6666666666666666,other
2063,aftermath_aug,22,11,6,3,0.5,0.5,other
2064,aftermath_aug,19,6,7,2,0.3157894736842105,0.2857142857142857,other
2065,aftermath_aug,31,3,10,1,0.0967741935483871,0.1,other
2066,aftermath_aug,42,9,17,4,0.21428571428571427,0.23529411764705882,other
2067,aftermath_aug,17,7,10,4,0.4117647058823529,0.4,other
2068,aftermath_aug,18,4,6,2,0.2222222222222222,0.3333333333333333,other
2069,aftermath_aug,36,20,17,9,0.5555555555555556,0.5294117647058824,other
2070,aftermath_aug,11,11,5,5,1.0,1.0,other
2071,aftermath_aug,36,20,17,9,0.5555555555555556,0.5294117647058824,other
2072,aftermath_aug,13,6,6,3,0.46153846153846156,0.5,other
2073,aftermath_aug,15,7,4,2,0.4666666666666667,0.5,other
2074,aftermath_aug,26,3,9,1,0.11538461538461539,0.1111111111111111,other
2075,aftermath_aug,29,4,7,1,0.13793103448275862,0.14285714285714285,other
2076,aftermath_aug,25,11,9,4,0.44,0.4444444444444444,other
2077,aftermath_aug,23,5,10,2,0.21739130434782608,0.2,other
2078,aftermath_aug,30,15,8,4,0.5,0.5,other
2079,aftermath_aug,11,7,5,3,0.6363636363636364,0.6,other
2080,aftermath_aug,20,4,8,1,0.2,0.125,other
2081,aftermath_aug,26,7,12,3,0.2692307692307692,0.25,other
2082,aftermath_aug,37,11,8,2,0.2972972972972973,0.25,other
2083,aftermath_aug,27,7,12,3,0.25925925925925924,0.25,other
2084,aftermath_aug,11,4,6,3,0.36363636363636365,0.5,other
2085,aftermath_aug,12,2,4,1,0.16666666666666666,0.25,other
2086,aftermath_aug,30,6,16,3,0.2,0.1875,other
2087,aftermath_aug,22,3,8,1,0.13636363636363635,0.125,other
2088,aftermath_aug,10,0,2,0,0.0,0.0,other
2089,aftermath_aug,85,37,30,12,0.43529411764705883,0.4,other
2090,aftermath_aug,8,4,2,1,0.5,0.5,other
2091,aftermath_aug,119,31,47,18,0.2605042016806723,0.3829787234042553,other
2092,aftermath_aug,34,15,13,7,0.4411764705882353,0.5384615384615384,other
2093,aftermath_aug,26,0,6,0,0.0,0.0,other
2094,aftermath_aug,190,111,89,58,0.5842105263157895,0.651685393258427,other
2095,aftermath_aug,113,63,61,34,0.5575221238938053,0.5573770491803278,other
2096,aftermath_aug,12,3,4,1,0.25,0.25,other
2097,aftermath_aug,6,0,3,0,0.0,0.0,other
2098,aftermath_aug,17,6,6,2,0.35294117647058826,0.3333333333333333,other
2099,aftermath_aug,8,3,3,1,0.375,0.3333333333333333,other
2100,aftermath_aug,18,8,10,5,0.4444444444444444,0.5,other
2101,aftermath_aug,4,0,2,0,0.0,0.0,other
2102,aftermath_aug,5,1,4,1,0.2,0.25,other
2103,aftermath_aug,4,1,3,1,0.25,0.3333333333333333,other
2104,aftermath_aug,9,3,4,1,0.3333333333333333,0.25,other
2105,aftermath_aug,20,4,8,1,0.2,0.125,other
2106,aftermath_aug,11,0,4,0,0.0,0.0,other
2107,aftermath_aug,5,3,2,1,0.6,0.5,other
2108,aftermath_aug,12,3,4,1,0.25,0.25,other
2109,aftermath_aug,6,0,2,0,0.0,0.0,other
2110,aftermath_aug,2,1,2,1,0.5,0.5,other
2111,aftermath_aug,16,7,8,4,0.4375,0.5,other
2112,aftermath_aug,2,0,1,0,0.0,0.0,other
2113,aftermath_aug,11,3,8,2,0.2727272727272727,0.25,other
2114,aftermath_aug,23,6,7,2,0.2608695652173913,0.2857142857142857,other
2115,aftermath_aug,1,1,1,1,1.0,1.0,other
2116,aftermath_aug,49,14,24,5,0.2857142857142857,0.20833333333333334,other
2117,aftermath_aug,66,11,28,5,0.16666666666666666,0.17857142857142858,other
2118,aftermath_aug,63,18,25,5,0.2857142857142857,0.2,other
2119,aftermath_aug,86,22,28,6,0.2558139534883721,0.21428571428571427,other
2120,aftermath_aug,26,9,12,4,0.34615384615384615,0.3333333333333333,other
2121,aftermath_aug,65,10,26,3,0.15384615384615385,0.11538461538461539,other
2122,aftermath_aug,62,20,26,7,0.3225806451612903,0.2692307692307692,other
2123,aftermath_aug,88,21,36,7,0.23863636363636365,0.19444444444444445,other
2124,aftermath_aug,79,21,33,7,0.26582278481012656,0.21212121212121213,other
2125,aftermath_aug,67,5,43,4,0.07462686567164178,0.09302325581395349,other
2126,aftermath_aug,40,9,14,3,0.225,0.21428571428571427,other
2127,aftermath_aug,39,15,13,6,0.38461538461538464,0.46153846153846156,other
2128,aftermath_aug,43,6,11,2,0.13953488372093023,0.18181818181818182,other
2129,aftermath_aug,82,21,34,7,0.25609756097560976,0.20588235294117646,other
2130,aftermath_aug,53,20,13,5,0.37735849056603776,0.38461538461538464,other
2131,aftermath_aug,49,25,30,15,0.5102040816326531,0.5,other
2132,aftermath_aug,41,2,18,1,0.04878048780487805,0.05555555555555555,other
2133,aftermath_aug,44,9,11,2,0.20454545454545456,0.18181818181818182,other
2134,aftermath_aug,57,10,27,3,0.17543859649122806,0.1111111111111111,other
2135,aftermath_aug,41,11,13,3,0.2682926829268293,0.23076923076923078,other
2136,aftermath_aug,14,8,7,3,0.5714285714285714,0.42857142857142855,other
2137,aftermath_aug,57,10,27,3,0.17543859649122806,0.1111111111111111,other
2138,aftermath_aug,38,3,13,1,0.07894736842105263,0.07692307692307693,other
2139,aftermath_aug,20,0,8,0,0.0,0.0,other
2140,aftermath_aug,32,3,13,1,0.09375,0.07692307692307693,other
2141,aftermath_aug,39,29,16,11,0.7435897435897436,0.6875,other
2142,aftermath_aug,70,23,30,9,0.32857142857142857,0.3,other
2143,aftermath_aug,71,9,30,4,0.1267605633802817,0.13333333333333333,other
2144,aftermath_aug,61,18,26,6,0.29508196721311475,0.23076923076923078,other
2145,aftermath_aug,42,3,18,1,0.07142857142857142,0.05555555555555555,other
2146,aftermath_aug,61,3,19,1,0.04918032786885246,0.05263157894736842,other
2147,aftermath_aug,50,8,21,2,0.16,0.09523809523809523,other
2148,aftermath_aug,37,3,23,1,0.08108108108108109,0.043478260869565216,other
2149,aftermath_aug,72,12,34,4,0.16666666666666666,0.11764705882352941,other
2150,aftermath_aug,40,4,27,2,0.1,0.07407407407407407,other
2151,aftermath_aug,47,2,17,1,0.0425531914893617,0.058823529411764705,other
2152,aftermath_aug,40,2,19,1,0.05,0.05263157894736842,other
2153,aftermath_aug,20,3,8,1,0.15,0.125,other
2154,aftermath_aug,62,2,29,1,0.03225806451612903,0.034482758620689655,other
2155,aftermath_aug,30,3,9,1,0.1,0.1111111111111111,other
2156,aftermath_aug,14,4,9,3,0.2857142857142857,0.3333333333333333,other
2157,aftermath_aug,44,0,18,0,0.0,0.0,other
2158,aftermath_aug,18,7,8,4,0.3888888888888889,0.5,other
2159,aftermath_aug,33,4,13,1,0.12121212121212122,0.07692307692307693,other
2160,aftermath_aug,8,7,5,4,0.875,0.8,other
2161,aftermath_aug,76,25,34,11,0.32894736842105265,0.3235294117647059,other
2162,aftermath_aug,74,21,31,7,0.28378378378378377,0.22580645161290322,other
2163,aftermath_aug,41,3,15,1,0.07317073170731707,0.06666666666666667,other
2164,aftermath_aug,36,3,12,1,0.08333333333333333,0.08333333333333333,other
2165,aftermath_aug,25,0,10,0,0.0,0.0,other
2166,aftermath_aug,34,5,14,2,0.14705882352941177,0.14285714285714285,other
2167,aftermath_aug,21,0,7,0,0.0,0.0,other
2168,aftermath_aug,22,1,11,1,0.045454545454545456,0.09090909090909091,other
2169,aftermath_aug,51,10,20,3,0.19607843137254902,0.15,other
2170,aftermath_aug,45,0,19,0,0.0,0.0,other
2171,aftermath_aug,31,3,11,1,0.0967741935483871,0.09090909090909091,other
2172,aftermath_aug,31,0,12,0,0.0,0.0,other
2173,aftermath_aug,15,6,5,2,0.4,0.4,other
2174,aftermath_aug,21,0,9,0,0.0,0.0,other
2175,aftermath_aug,29,7,12,2,0.2413793103448276,0.16666666666666666,other
2176,aftermath_aug,24,0,9,0,0.0,0.0,other
2177,aftermath_aug,51,32,25,16,0.6274509803921569,0.64,other
2178,aftermath_aug,49,30,24,15,0.6122448979591837,0.625,other
2179,aftermath_aug,17,0,8,0,0.0,0.0,other
2180,aftermath_aug,30,5,15,2,0.16666666666666666,0.13333333333333333,other
2181,aftermath_aug,38,12,13,3,0.3157894736842105,0.23076923076923078,other
2182,aftermath_aug,42,0,20,0,0.0,0.0,other
2183,aftermath_aug,40,4,10,1,0.1,0.1,other
2184,aftermath_aug,42,34,19,15,0.8095238095238095,0.7894736842105263,other
2185,aftermath_aug,40,32,18,14,0.8,0.7777777777777778,other
2186,aftermath_aug,10,3,7,2,0.3,0.2857142857142857,other
2187,aftermath_aug,25,7,9,2,0.28,0.2222222222222222,other
2188,aftermath_aug,17,0,6,0,0.0,0.0,other
2189,aftermath_aug,28,0,12,0,0.0,0.0,other
2190,aftermath_aug,41,7,24,3,0.17073170731707318,0.125,other
2191,aftermath_aug,39,20,21,9,0.5128205128205128,0.42857142857142855,other
2192,aftermath_aug,23,13,12,9,0.5652173913043478,0.75,other
2193,aftermath_aug,17,17,10,10,1.0,1.0,other
2194,aftermath_aug,6,0,2,0,0.0,0.0,other
2195,aftermath_aug,21,11,11,8,0.5238095238095238,0.7272727272727273,other
2196,aftermath_aug,31,3,13,1,0.0967741935483871,0.07692307692307693,other
2197,aftermath_aug,17,6,6,2,0.35294117647058826,0.3333333333333333,other
2198,aftermath_aug,20,0,7,0,0.0,0.0,other
2199,aftermath_aug,21,0,9,0,0.0,0.0,other
2200,aftermath_aug,100,35,41,14,0.35,0.34146341463414637,other
2201,aftermath_aug,13,7,7,4,0.5384615384615384,0.5714285714285714,other
2202,aftermath_aug,4,2,2,1,0.5,0.5,other
2203,aftermath_aug,21,5,6,1,0.23809523809523808,0.16666666666666666,other
2204,aftermath_aug,31,3,14,1,0.0967741935483871,0.07142857142857142,other
2205,aftermath_aug,3,1,3,1,0.3333333333333333,0.3333333333333333,other
2206,aftermath_aug,17,0,5,0,0.0,0.0,other
2207,aftermath_aug,42,8,15,2,0.19047619047619047,0.13333333333333333,other
2208,aftermath_aug,12,7,5,3,0.5833333333333334,0.6,other
2209,aftermath_aug,4,0,2,0,0.0,0.0,other
2210,aftermath_aug,13,0,5,0,0.0,0.0,other
2211,aftermath_aug,11,2,6,1,0.18181818181818182,0.16666666666666666,other
2212,aftermath_aug,19,17,10,8,0.8947368421052632,0.8,other
2213,aftermath_aug,23,16,10,6,0.6956521739130435,0.6,other
2214,aftermath_aug,12,7,5,2,0.5833333333333334,0.4,other
2215,aftermath_aug,16,0,9,0,0.0,0.0,other
2216,aftermath_aug,8,6,5,4,0.75,0.8,other
2217,aftermath_aug,16,0,9,0,0.0,0.0,other
2218,aftermath_aug,16,5,4,1,0.3125,0.25,other
2219,aftermath_aug,18,1,10,1,0.05555555555555555,0.1,other
2220,aftermath_aug,26,4,7,1,0.15384615384615385,0.14285714285714285,other
2221,aftermath_aug,13,6,4,2,0.46153846153846156,0.5,other
2222,aftermath_aug,22,4,6,1,0.18181818181818182,0.16666666666666666,other
2223,aftermath_aug,25,4,6,1,0.16,0.16666666666666666,other
2224,aftermath_aug,25,4,6,1,0.16,0.16666666666666666,other
2225,aftermath_aug,26,10,8,3,0.38461538461538464,0.375,other
2226,aftermath_aug,88,23,38,9,0.26136363636363635,0.23684210526315788,other
2227,aftermath_aug,22,8,7,2,0.36363636363636365,0.2857142857142857,other
2228,aftermath_aug,15,0,3,0,0.0,0.0,other
2229,aftermath_aug,24,6,6,1,0.25,0.16666666666666666,other
2230,aftermath_aug,12,2,5,1,0.16666666666666666,0.2,other
2231,aftermath_aug,14,6,10,4,0.42857142857142855,0.4,other
2232,aftermath_aug,11,2,6,1,0.18181818181818182,0.16666666666666666,other
2233,aftermath_aug,23,0,7,0,0.0,0.0,other
2234,aftermath_aug,16,8,7,4,0.5,0.5714285714285714,other
2235,aftermath_aug,20,11,8,5,0.55,0.625,other
2236,aftermath_aug,48,8,25,5,0.16666666666666666,0.2,other
2237,aftermath_aug,19,7,7,2,0.3684210526315789,0.2857142857142857,other
2238,aftermath_aug,33,9,13,4,0.2727272727272727,0.3076923076923077,other
2239,aftermath_aug,20,5,5,1,0.25,0.2,other
2240,aftermath_aug,11,2,4,1,0.18181818181818182,0.25,other
2242,aftermath_aug,6,0,2,0,0.0,0.0,other
2243,aftermath_aug,6,0,2,0,0.0,0.0,other
